,dateIDd,avgTemp,maxTemp,minTemp,avgDewPoint,avgHumRel,maxHumRel,minHumRel,sumPrecipitationHgt,timePrecipitation,precipitationToday,avgWindDir,avgWindSpd,maxWindSpd,avgVis,avgPkpa,avgHmdx,avgWindChill,maxWindChill,minWindChill,Rain,Snow,Thunderstorm,Drizzle,Fog,percentCloudy,percentSunny,dateIDm,dateIDd,Weekday,Holiday,Duration,Volume
79,20140601,17.537500000000005,24.35,8.75,9.947916666666668,63.9375,93.5,38.5,0.0,0.0,0.0,17.291666666666668,9.375,17.0,27.15833333333333,101.97291666666668,25.6,,,,0,0,0,0.0,0.0,0.16666666666666666,0.25,201406,20170703,1,1,913.983373718546,26825
80,20140602,22.38541666666667,29.1,15.25,13.045833333333334,56.54166666666666,76.5,39.0,0.0,0.0,0.0,18.791666666666668,13.4375,20.5,24.637500000000006,101.16,29.566666666666666,,,,0,0,0,0.0,0.0,0.375,0.125,201406,20170704,1,0,865.3399613179057,29471
81,20140603,21.71041666666667,27.3,19.7,17.6375,78.33333333333333,93.5,58.5,27.4,0.25,1.0,16.166666666666668,16.125,29.0,17.229166666666668,100.54541666666664,28.06521739130435,,,,2,0,1,0.0,0.25,0.3333333333333333,0.0,201406,20170705,1,0,848.8873620862587,29910
82,20140604,17.810416666666665,21.15,14.35,11.174999999999995,65.5,89.5,53.5,0.0,0.0,0.0,25.91666666666667,17.916666666666668,27.0,31.01666666666668,100.33895833333332,26.0,,,,1,0,0,0.0,0.0,0.4166666666666667,0.16666666666666666,201406,20170706,1,0,831.221764767454,28661
83,20140605,15.46875,17.3,14.0,11.68125,78.3125,89.5,67.0,0.2,0.05263157894736842,1.0,25.66666666666667,9.166666666666666,16.0,21.441666666666674,100.29291666666668,,,,,1,0,0,0.0,0.0,0.2916666666666667,0.0,201406,20170707,1,0,803.4543125180808,24197
84,20140606,17.777083333333326,22.7,13.05,12.681250000000004,73.22916666666667,94.5,54.0,0.8,0.04166666666666666,1.0,26.58333333333333,14.666666666666664,28.5,21.275000000000013,100.61125,25.375,,,,1,0,0,0.0,0.0,0.2916666666666667,0.125,201406,20170708,0,0,913.204184738573,20981
85,20140607,20.74375,26.950000000000006,13.65,12.529166666666667,61.60416666666666,89.0,38.5,0.0,0.0,0.0,22.47916666666667,14.541666666666664,22.0,28.16666666666667,100.94854166666669,27.818181818181817,,,,0,0,0,0.0,0.0,0.0,0.5416666666666666,201406,20170709,0,0,934.9822474780847,22701
86,20140608,22.147916666666664,27.5,15.65,11.000000000000002,50.8125,74.0,32.0,0.0,0.0,0.0,23.10416666666667,11.541666666666664,17.0,27.662500000000005,100.82520833333336,28.05,,,,0,0,0,0.0,0.0,0.375,0.125,201406,20170710,1,0,792.5102166366393,22757
87,20140609,22.368749999999995,27.05,18.25,11.4625,51.52083333333334,71.5,33.5,0.0,0.0,0.0,11.229166666666664,13.375,23.5,27.662500000000005,100.996875,27.20833333333333,,,,0,0,0,0.0,0.0,0.25,0.20833333333333331,201406,20170711,1,0,820.3861771711597,26449
88,20140610,19.54375,23.65,16.0,10.772916666666665,57.29166666666666,73.5,45.5,0.0,0.0,0.0,6.708333333333332,14.958333333333336,21.0,20.00000000000001,101.27625,25.58333333333333,,,,1,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,201406,20170712,1,0,783.0606330446045,24706
89,20140611,17.5375,23.6,13.4,10.75,66.6875,89.0,37.5,1.9,0.20833333333333331,1.0,12.375,16.979166666666668,29.0,21.75000000000001,101.51625,,,,,1,0,0,0.0,0.0,0.20833333333333331,0.16666666666666666,201406,20170713,1,0,801.9570969039003,24870
90,20140612,15.304166666666662,17.25,12.7,13.866666666666665,91.0,95.0,85.5,22.8,0.7083333333333334,1.0,14.0625,22.54166666666667,30.5,16.062500000000007,101.06916666666667,,,,,2,0,0,0.0,0.25,0.16666666666666666,0.0,201406,20170714,1,0,759.2672114511563,18723
91,20140613,18.14375,19.95,17.15,16.479166666666664,89.95833333333331,94.0,80.0,22.2,0.5833333333333334,1.0,14.25,18.666666666666668,26.5,15.791666666666671,100.49791666666668,25.0,,,,2,0,0,0.0,0.5,0.25,0.0,201406,20170715,0,0,951.204466987767,23461
92,20140614,16.837500000000002,19.3,14.6,13.058333333333335,79.04166666666667,96.0,63.5,11.1,0.2916666666666667,1.0,24.35416666666667,20.604166666666668,35.0,20.212500000000006,100.72958333333334,,,,,2,0,0,0.04166666666666666,0.4166666666666667,0.20833333333333331,0.08333333333333333,201406,20170716,0,0,935.1091597481983,21922
93,20140615,18.016666666666666,23.3,13.7,9.306250000000004,58.35416666666666,76.0,36.0,0.0,0.0,0.0,26.5625,10.270833333333334,14.0,25.64583333333333,101.50395833333334,25.0,,,,0,0,0,0.0,0.0,0.20833333333333331,0.20833333333333331,201406,20170717,1,0,803.5353801554883,22767
94,20140616,18.93125,23.85,11.5,9.45,56.39583333333334,81.0,33.5,0.0,0.0,0.0,12.958333333333336,8.354166666666666,13.5,27.662500000000005,101.47458333333331,25.0,,,,0,0,0,0.0,0.0,0.2916666666666667,0.16666666666666666,201406,20170718,1,0,832.8382162483812,28569
95,20140617,21.33541666666667,26.8,14.4,14.845833333333333,67.41666666666667,89.0,49.5,11.3,0.08333333333333333,1.0,20.729166666666668,11.583333333333336,24.0,18.518750000000004,100.9075,29.642857142857146,,,,3,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201406,20170719,1,0,815.4037589614417,25805
96,20140618,20.897916666666664,25.45,16.4,15.11041666666666,70.95833333333333,94.0,48.5,21.9,0.16666666666666666,1.0,26.20833333333333,19.041666666666668,30.5,19.93125,100.61104166666668,27.5,,,,2,0,0,0.0,0.16666666666666666,0.2916666666666667,0.08333333333333333,201406,20170720,1,0,801.3152023876142,26805
97,20140619,19.33125,23.96666666666667,14.9,7.168055555555553,47.736111111111114,75.0,28.33333333333333,0.0,0.0,0.0,27.840277777777786,13.374999999999998,22.0,28.16666666666667,101.17145833333332,,,,,0,0,0,0.0,0.0,0.0,0.4583333333333333,201406,20170721,1,0,814.52170313424,25365
98,20140620,16.552777777777774,20.7,12.4,4.856944444444443,46.652777777777786,61.0,35.0,0.0,0.0,0.0,19.07638888888889,12.236111111111107,20.666666666666668,28.16666666666667,101.08611111111112,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,201406,20170722,0,0,972.8614635251472,26484
99,20140621,17.023611111111116,21.133333333333333,11.533333333333333,6.459722222222222,51.55555555555557,74.33333333333333,34.0,0.0,0.0,0.0,19.131944444444443,7.444444444444445,12.333333333333336,27.629166666666666,100.88694444444445,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.25,201406,20170723,0,0,958.6283594394064,24260
100,20140622,18.716666666666672,23.866666666666664,11.666666666666664,8.890277777777778,55.01388888888889,83.0,37.0,0.0,0.0,0.0,17.680555555555557,5.291666666666667,9.666666666666666,27.15833333333333,100.96625000000004,25.0,,,,0,0,0,0.0,0.0,0.0,0.4583333333333333,201406,20170724,1,0,631.163218641115,9184
101,20140623,21.523611111111112,26.53333333333333,14.133333333333333,11.170833333333333,54.36111111111111,82.66666666666667,32.666666666666664,0.0,0.0,0.0,16.4375,6.75,10.0,28.03333333333333,101.15180555555555,26.43333333333333,,,,0,0,0,0.0,0.04166666666666666,0.3333333333333333,0.20833333333333331,201406,20170725,1,0,814.2981599088098,24564
102,20140624,20.191666666666666,21.266666666666666,19.033333333333328,17.359722222222224,84.25000000000001,97.66666666666669,65.0,39.40000000000001,0.5,1.0,15.36805555555556,9.875000000000002,14.0,13.652083333333335,100.74013888888885,26.284313725490197,,,,3,0,1,0.04166666666666666,0.9166666666666666,0.16666666666666666,0.0,201406,20170726,1,0,828.738097896892,26865
103,20140625,20.584027777777774,23.33333333333333,18.466666666666665,17.0,80.5,97.0,68.66666666666667,6.1,0.04166666666666666,1.0,7.430555555555554,12.743055555555555,16.666666666666668,17.72708333333334,100.69124999999998,26.98809523809524,,,,1,0,0,0.04166666666666666,0.3333333333333333,0.375,0.0,201406,20170727,1,0,798.7709641959799,25472
104,20140626,21.552777777777774,26.066666666666666,16.966666666666665,12.505555555555556,59.04166666666666,81.0,32.666666666666664,0.0,0.0,0.0,8.868055555555555,12.319444444444445,20.33333333333333,20.066666666666674,100.84888888888891,26.56410256410256,,,,0,0,0,0.0,0.0,0.125,0.375,201406,20170728,1,0,876.1364965536447,28726
105,20140627,22.715277777777786,28.133333333333336,15.633333333333333,12.161111111111113,54.91666666666666,81.66666666666667,28.33333333333333,0.0,0.0,0.0,21.430555555555557,4.749999999999999,7.666666666666668,26.116666666666664,101.42430555555558,27.96078431372549,,,,0,0,0,0.0,0.0,0.0,0.4166666666666667,201406,20170729,0,0,1022.2277396738302,32805
106,20140628,23.59305555555556,29.0,16.933333333333334,12.486111111111107,52.27777777777778,80.33333333333333,28.33333333333333,0.0,0.0,0.0,20.1875,6.5138888888888875,10.666666666666666,26.15,101.7284722222222,28.13888888888889,,,,0,0,0,0.0,0.0,0.375,0.20833333333333331,201406,20170730,0,0,1034.1239010140164,35601
107,20140629,25.30833333333333,30.33333333333333,19.366666666666667,15.506944444444445,55.66666666666666,77.66666666666667,36.66666666666666,0.0,0.0,0.0,16.805555555555557,9.75,17.666666666666668,26.15,101.31291666666668,30.26086956521739,,,,0,0,0,0.0,0.0,0.20833333333333331,0.2916666666666667,201406,20170731,1,0,810.9522873481058,22384
108,20140630,25.66111111111111,29.33333333333333,22.866666666666664,19.404166666666665,68.43055555555556,77.0,57.0,0.0,0.0,0.0,20.13888888888889,12.680555555555555,18.33333333333333,20.100000000000012,100.65305555555555,32.791666666666664,,,,0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201406,20170801,1,0,849.3113735465117,27520
109,20140701,27.254166666666674,31.96666666666667,22.633333333333336,20.271527777777774,66.5,84.33333333333333,51.0,0.0,0.0,0.0,18.39583333333333,16.01388888888889,28.0,19.100000000000005,99.98979166666668,35.08333333333334,,,,1,0,0,0.0,0.0,0.375,0.0,201407,20170802,1,0,830.2581550851528,27069
110,20140702,26.241666666666674,29.23333333333333,22.83333333333333,18.838888888888892,64.0,77.33333333333333,53.33333333333334,0.0,0.0,0.0,21.91666666666667,16.555555555555557,26.0,20.00000000000001,100.22013888888887,32.875,,,,1,0,0,0.0,0.0,0.25,0.2916666666666667,201407,20170803,1,0,826.1451531712929,27812
111,20140703,21.741666666666664,23.33333333333333,20.066666666666666,17.556250000000002,77.04166666666666,85.33333333333333,68.0,0.0,0.0,0.0,20.493055555555557,8.340277777777779,17.666666666666668,19.83958333333334,100.7559027777778,27.52083333333333,,,,1,0,0,0.0,0.0,0.4166666666666667,0.16666666666666666,201407,20170804,1,0,767.7226292330548,19519
112,20140704,19.368055555555557,22.8,16.76666666666667,11.819444444444445,64.63888888888887,89.66666666666669,36.0,1.5,0.08333333333333333,1.0,23.125,9.486111111111112,15.333333333333336,21.78333333333333,101.03833333333336,26.0,,,,2,0,0,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,201407,20170805,0,0,928.3734281932497,18132
113,20140705,21.39444444444445,27.26666666666667,15.3,8.545833333333336,44.06944444444446,59.33333333333334,35.666666666666664,3.0,0.04166666666666666,1.0,25.45833333333333,18.11111111111111,25.33333333333333,28.066666666666666,100.90347222222222,27.424242424242426,,,,1,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201407,20170806,0,0,951.104429325848,21019
114,20140706,22.91944444444444,26.83333333333333,19.4,12.452777777777778,51.86111111111111,64.0,40.0,0.0,0.0,0.0,22.180555555555557,21.48611111111111,32.333333333333336,27.15833333333333,100.44527777777776,27.644444444444453,,,,1,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,201407,20170807,1,0,823.1820070377751,23587
115,20140707,21.004166666666666,22.700000000000006,19.200000000000006,16.933333333333334,78.3402777777778,93.0,57.0,8.6,0.25,1.0,19.20833333333333,13.5,22.5,17.099999999999998,99.894375,27.035087719298247,,,,2,0,0,0.0,0.75,0.4166666666666667,0.0,201407,20170808,1,0,839.8861106041247,27395
116,20140708,24.14583333333333,29.53333333333333,19.1,18.997222222222227,73.87500000000001,88.5,52.66666666666666,1.9,0.125,1.0,20.347222222222225,18.604166666666668,38.0,19.975000000000012,99.70291666666668,31.553030303030308,,,,1,0,0,0.0,0.08333333333333333,0.2916666666666667,0.20833333333333331,201407,20170809,1,0,826.2231708203152,27526
117,20140709,20.611805555555552,23.43333333333333,18.466666666666665,14.086805555555555,66.6111111111111,79.33333333333333,52.33333333333334,0.5,0.04166666666666666,1.0,22.868055555555554,22.965277777777768,38.0,27.15833333333333,100.09986111111112,25.615384615384606,,,,1,0,0,0.0,0.0,0.25,0.16666666666666666,201407,20170810,1,0,821.6375239076064,27188
118,20140710,19.015277777777783,22.73333333333333,15.3,10.312499999999998,58.45833333333334,80.33333333333333,38.0,0.0,0.0,0.0,24.305555555555554,13.375000000000002,19.33333333333333,28.16666666666667,101.28222222222223,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.5,201407,20170811,1,0,833.5915675116398,27062
119,20140711,20.329166666666673,25.16666666666667,13.7,11.177777777777774,57.944444444444414,83.0,35.0,0.0,0.0,0.0,21.75694444444445,8.097222222222221,16.0,28.133333333333336,101.70083333333332,25.83333333333333,,,,0,0,0,0.0,0.0,0.0,0.5,201407,20170812,0,0,887.5828582959189,19823
120,20140712,22.243055555555557,27.23333333333333,16.2,13.229166666666664,58.125,78.33333333333333,38.333333333333336,0.0,0.0,0.0,21.277777777777782,8.888888888888888,13.333333333333336,28.200000000000006,101.40666666666668,27.96666666666667,,,,0,0,0,0.0,0.04166666666666666,0.25,0.20833333333333331,201407,20170813,0,0,936.2679003804911,23128
121,20140713,21.92361111111111,23.433333333333334,19.566666666666666,18.877777777777773,82.8888888888889,92.66666666666669,69.33333333333333,12.9,0.25,1.0,18.159722222222225,12.972222222222225,21.33333333333333,17.643750000000004,100.35861111111113,29.0,,,,2,0,0,0.0,0.375,0.3333333333333333,0.08333333333333333,201407,20170814,1,0,840.5564193260001,25727
122,20140714,20.993055555555557,23.53333333333333,18.33333333333333,13.220833333333333,62.11111111111111,81.33333333333333,46.66666666666666,0.0,0.0,0.0,22.88888888888889,13.597222222222221,23.66666666666667,27.15833333333333,100.45486111111107,25.65151515151515,,,,0,0,0,0.0,0.0,0.25,0.25,201407,20170815,1,0,779.5248365701198,20957
123,20140715,19.515277777777783,21.4,17.7,15.881944444444445,79.80555555555556,93.33333333333331,63.66666666666666,1.4,0.16666666666666666,1.0,10.673611111111112,7.999999999999999,18.0,20.412500000000005,100.13888888888891,25.75,,,,1,0,1,0.0,0.3333333333333333,0.3333333333333333,0.0,201407,20170816,1,0,824.4414453793756,27453
124,20140716,20.669444444444448,23.9,18.1,13.963888888888887,66.87500000000001,94.33333333333331,46.66666666666666,0.2,0.04166666666666666,1.0,22.67361111111111,14.791666666666664,22.66666666666667,25.68125,100.27180555555556,25.63333333333333,,,,0,0,0,0.0,0.16666666666666666,0.25,0.20833333333333331,201407,20170817,1,0,822.8229987899234,27271
125,20140717,18.4375,22.8,14.5,12.109722222222226,67.54166666666667,87.0,47.66666666666666,0.0,0.0,0.0,23.66666666666667,13.874999999999998,19.666666666666668,25.141666666666666,100.86708333333335,25.0,,,,0,0,0,0.0,0.0,0.20833333333333331,0.16666666666666666,201407,20170818,1,0,757.3795086251961,17217
126,20140718,20.52222222222222,25.33333333333333,15.1,12.738888888888885,62.6388888888889,84.0,42.66666666666666,0.0,0.0,0.0,22.819444444444446,13.722222222222225,19.0,27.15833333333333,101.55902777777777,26.51515151515152,,,,0,0,0,0.0,0.0,0.0,0.5,201407,20170819,0,0,903.4940105820107,23625
127,20140719,22.194444444444443,26.73333333333333,16.400000000000002,12.929166666666667,57.20833333333332,81.33333333333333,37.66666666666666,0.0,0.0,0.0,16.65972222222222,8.208333333333334,11.666666666666664,25.883333333333336,101.7566666666667,27.8,,,,0,0,0,0.0,0.04166666666666666,0.4166666666666667,0.08333333333333333,201407,20170820,0,0,920.4445581560916,22474
128,20140720,23.641666666666666,27.566666666666666,19.133333333333333,14.050000000000004,56.569444444444436,77.66666666666667,36.333333333333336,0.0,0.0,0.0,15.423611111111107,9.027777777777775,14.333333333333336,27.34375,101.46472222222224,27.49242424242425,,,,0,0,0,0.0,0.04166666666666666,0.2916666666666667,0.16666666666666666,201407,20170821,1,0,833.100521612551,24731
129,20140721,24.66111111111111,29.3,20.766666666666666,16.058333333333334,59.94444444444446,79.0,42.0,0.0,0.0,0.0,19.63888888888889,8.777777777777779,13.666666666666664,27.14166666666667,101.37958333333336,29.60416666666667,,,,0,0,0,0.0,0.08333333333333333,0.25,0.125,201407,20170822,1,0,744.7347816374399,17906
130,20140722,25.381944444444446,29.266666666666666,20.866666666666667,17.868055555555557,64.05555555555553,81.66666666666667,47.0,0.0,0.0,0.0,21.54166666666667,14.097222222222225,19.666666666666668,19.866666666666678,101.04097222222224,31.277777777777768,,,,0,0,0,0.0,0.04166666666666666,0.125,0.3333333333333333,201407,20170823,1,0,779.4318144833197,24580
131,20140723,23.26805555555555,26.466666666666665,19.933333333333334,17.225000000000005,69.7638888888889,91.66666666666669,52.66666666666666,6.7,0.16666666666666666,1.0,24.54166666666667,13.444444444444445,18.33333333333333,17.627083333333346,100.28888888888888,29.87301587301587,,,,2,0,1,0.0,0.16666666666666666,0.16666666666666666,0.04166666666666666,201407,20170824,1,0,789.2844185037661,25357
132,20140724,18.859722222222217,22.93333333333333,14.199999999999998,8.623611111111114,51.91666666666666,64.66666666666667,38.0,0.0,0.0,0.0,25.50694444444445,12.527777777777779,19.33333333333333,27.15833333333333,100.76541666666668,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.5416666666666666,201407,20170825,1,0,809.876988625259,25583
133,20140725,20.620833333333334,25.03333333333333,15.833333333333336,12.988888888888885,62.26388888888889,81.66666666666667,48.33333333333334,0.0,0.0,0.0,22.5,19.041666666666668,27.0,19.733333333333345,100.71125,26.63636363636364,,,,0,0,0,0.0,0.0,0.20833333333333331,0.20833333333333331,201407,20170826,0,0,883.4173410404625,20760
134,20140726,21.229166666666668,25.66666666666667,17.066666666666666,14.443055555555556,65.38888888888887,77.0,53.33333333333334,0.2,0.04166666666666666,1.0,21.402777777777775,16.13888888888889,23.66666666666667,22.116666666666674,100.4975,27.177777777777766,,,,1,0,0,0.0,0.0,0.375,0.04166666666666666,201407,20170827,0,0,967.2754397344424,26209
135,20140727,21.004166666666666,24.66666666666667,18.133333333333333,17.405555555555555,80.41666666666667,94.66666666666669,62.33333333333334,13.849999999999998,0.4583333333333333,1.0,20.416666666666668,11.611111111111114,17.666666666666668,17.831250000000008,99.84722222222223,28.177777777777766,,,,1,0,1,0.0,0.16666666666666666,0.4166666666666667,0.0,201407,20170828,1,0,823.52728,25000
136,20140728,16.583333333333336,18.566666666666666,15.199999999999998,14.458333333333336,87.2777777777778,91.66666666666669,78.66666666666667,15.049999999999995,0.5,1.0,12.569444444444445,14.763888888888884,23.66666666666667,19.500000000000004,99.80041666666668,,,,,2,0,0,0.0,0.0,0.20833333333333331,0.08333333333333333,201407,20170829,1,0,804.0364403528961,26070
137,20140729,16.974999999999998,20.833333333333336,12.5,10.56388888888889,66.83333333333333,83.0,47.0,0.1,0.04166666666666666,1.0,26.16666666666667,11.361111111111116,16.666666666666668,27.662500000000005,100.40111111111112,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201407,20170830,1,0,811.7840161483252,26752
138,20140730,18.613888888888887,22.93333333333333,13.566666666666668,12.2625,68.0138888888889,86.66666666666669,48.66666666666666,0.6,0.125,1.0,19.027777777777782,7.9027777777777795,12.333333333333336,27.629166666666666,100.91763888888886,25.16666666666667,,,,1,0,0,0.0,0.0,0.125,0.2916666666666667,201407,20170831,1,0,740.1585869004642,23268
