,dateIDh,Weekday,Holiday,Duration,Volume,dateIDh,Weekday,Holiday,Duration,Volume
3631,2017091307,1,0,809.4260686755431,1427,2017091307,1,0,809.4260686755431,1427
3632,2017091308,1,0,793.397341211226,2708,2017091308,1,0,793.397341211226,2708
3633,2017091309,1,0,679.0976809557274,1423,2017091309,1,0,679.0976809557274,1423
3634,2017091310,1,0,748.1329113924049,790,2017091310,1,0,748.1329113924049,790
3635,2017091311,1,0,747.2762886597939,970,2017091311,1,0,747.2762886597939,970
3636,2017091312,1,0,751.5963222416813,1142,2017091312,1,0,751.5963222416813,1142
3637,2017091313,1,0,755.9334442595674,1202,2017091313,1,0,755.9334442595674,1202
3638,2017091314,1,0,793.8436960276338,1158,2017091314,1,0,793.8436960276338,1158
3639,2017091315,1,0,823.6973684210526,1368,2017091315,1,0,823.6973684210526,1368
3640,2017091316,1,0,821.7742555235352,2082,2017091316,1,0,821.7742555235352,2082
3641,2017091317,1,0,770.5442108775443,2997,2017091317,1,0,770.5442108775443,2997
3642,2017091318,1,0,754.8598130841121,2247,2017091318,1,0,754.8598130841121,2247
3643,2017091319,1,0,739.4806007509387,1598,2017091319,1,0,739.4806007509387,1598
3644,2017091320,1,0,713.8583690987125,1165,2017091320,1,0,713.8583690987125,1165
3645,2017091321,1,0,686.3233779608651,971,2017091321,1,0,686.3233779608651,971
3646,2017091322,1,0,711.2231404958678,726,2017091322,1,0,711.2231404958678,726
3647,2017091323,1,0,720.6731601731602,462,2017091323,1,0,720.6731601731602,462
3648,2017091400,1,0,638.7846715328468,274,2017091400,1,0,638.7846715328468,274
3649,2017091401,1,0,731.0296296296298,135,2017091401,1,0,731.0296296296298,135
3650,2017091402,1,0,669.9220779220781,77,2017091402,1,0,669.9220779220781,77
3651,2017091403,1,0,917.6428571428572,42,2017091403,1,0,917.6428571428572,42
3652,2017091404,1,0,660.1351351351351,37,2017091404,1,0,660.1351351351351,37
3653,2017091405,1,0,787.6153846153846,91,2017091405,1,0,787.6153846153846,91
3654,2017091406,1,0,729.1914893617021,329,2017091406,1,0,729.1914893617021,329
3655,2017091407,1,0,786.3242630385488,1323,2017091407,1,0,786.3242630385488,1323
3656,2017091408,1,0,800.5975894245723,2572,2017091408,1,0,800.5975894245723,2572
3657,2017091409,1,0,696.9458272327963,1366,2017091409,1,0,696.9458272327963,1366
3658,2017091410,1,0,754.2441140024782,807,2017091410,1,0,754.2441140024782,807
3659,2017091411,1,0,770.4693467336682,995,2017091411,1,0,770.4693467336682,995
3660,2017091412,1,0,729.1575562700964,1244,2017091412,1,0,729.1575562700964,1244
3661,2017091413,1,0,790.0564924114673,1186,2017091413,1,0,790.0564924114673,1186
3662,2017091414,1,0,838.1650045330914,1103,2017091414,1,0,838.1650045330914,1103
3663,2017091415,1,0,850.8768115942029,1380,2017091415,1,0,850.8768115942029,1380
3664,2017091416,1,0,782.7081712062255,2056,2017091416,1,0,782.7081712062255,2056
3665,2017091417,1,0,819.4197329859979,3071,2017091417,1,0,819.4197329859979,3071
3666,2017091418,1,0,779.2256959314775,2335,2017091418,1,0,779.2256959314775,2335
3667,2017091419,1,0,755.9963898916968,1662,2017091419,1,0,755.9963898916968,1662
3668,2017091420,1,0,725.2695035460993,1269,2017091420,1,0,725.2695035460993,1269
3669,2017091421,1,0,767.5855588526211,1011,2017091421,1,0,767.5855588526211,1011
3670,2017091422,1,0,801.4399524375743,841,2017091422,1,0,801.4399524375743,841
3671,2017091423,1,0,775.0198675496689,604,2017091423,1,0,775.0198675496689,604
3672,2017091500,1,0,743.5866666666667,450,2017091500,1,0,743.5866666666667,450
3673,2017091501,1,0,821.9568965517243,232,2017091501,1,0,821.9568965517243,232
3674,2017091502,1,0,785.5806451612905,124,2017091502,1,0,785.5806451612905,124
3675,2017091503,1,0,774.9837398373984,123,2017091503,1,0,774.9837398373984,123
3676,2017091504,1,0,875.875,48,2017091504,1,0,875.875,48
3677,2017091505,1,0,745.7263157894737,95,2017091505,1,0,745.7263157894737,95
3678,2017091506,1,0,671.1201298701299,308,2017091506,1,0,671.1201298701299,308
3679,2017091507,1,0,776.8180272108842,1176,2017091507,1,0,776.8180272108842,1176
3680,2017091508,1,0,777.2473794549268,2385,2017091508,1,0,777.2473794549268,2385
3681,2017091509,1,0,679.0726618705036,1390,2017091509,1,0,679.0726618705036,1390
3682,2017091510,1,0,740.8815642458101,895,2017091510,1,0,740.8815642458101,895
3683,2017091511,1,0,786.2945590994373,1066,2017091511,1,0,786.2945590994373,1066
3684,2017091512,1,0,762.1426356589147,1290,2017091512,1,0,762.1426356589147,1290
3685,2017091513,1,0,822.5004035512511,1239,2017091513,1,0,822.5004035512511,1239
3686,2017091514,1,0,828.6468673718471,1229,2017091514,1,0,828.6468673718471,1229
3687,2017091515,1,0,832.645725388601,1544,2017091515,1,0,832.645725388601,1544
3688,2017091516,1,0,787.3603275705186,2198,2017091516,1,0,787.3603275705186,2198
3689,2017091517,1,0,809.5083736509117,2687,2017091517,1,0,809.5083736509117,2687
3690,2017091518,1,0,817.2031539888683,2156,2017091518,1,0,817.2031539888683,2156
3691,2017091519,1,0,777.5249376558603,1604,2017091519,1,0,777.5249376558603,1604
3692,2017091520,1,0,762.5729257641922,1145,2017091520,1,0,762.5729257641922,1145
3693,2017091521,1,0,794.2169459962756,1074,2017091521,1,0,794.2169459962756,1074
3694,2017091522,1,0,805.9761129207383,921,2017091522,1,0,805.9761129207383,921
3695,2017091523,1,0,777.8688946015424,778,2017091523,1,0,777.8688946015424,778
3696,2017091600,0,0,816.5361111111113,720,2017091600,0,0,816.5361111111113,720
3697,2017091601,0,0,855.5826235093698,587,2017091601,0,0,855.5826235093698,587
3698,2017091602,0,0,826.786995515695,446,2017091602,0,0,826.786995515695,446
3699,2017091603,0,0,826.2114803625377,331,2017091603,0,0,826.2114803625377,331
3700,2017091604,0,0,830.3303571428571,112,2017091604,0,0,830.3303571428571,112
3701,2017091605,0,0,722.59375,64,2017091605,0,0,722.59375,64
3702,2017091606,0,0,752.8863636363636,88,2017091606,0,0,752.8863636363636,88
3703,2017091607,0,0,688.7364016736403,239,2017091607,0,0,688.7364016736403,239
3704,2017091608,0,0,723.8739669421487,484,2017091608,0,0,723.8739669421487,484
3705,2017091609,0,0,695.0896921017403,747,2017091609,0,0,695.0896921017403,747
3706,2017091610,0,0,782.1411111111112,900,2017091610,0,0,782.1411111111112,900
3707,2017091611,0,0,855.0790861159929,1138,2017091611,0,0,855.0790861159929,1138
3708,2017091612,0,0,884.8941935483872,1550,2017091612,0,0,884.8941935483872,1550
3709,2017091613,0,0,892.7067861715749,1562,2017091613,0,0,892.7067861715749,1562
3710,2017091614,0,0,958.0788876276957,1762,2017091614,0,0,958.0788876276957,1762
3711,2017091615,0,0,949.3714285714287,1960,2017091615,0,0,949.3714285714287,1960
3712,2017091616,0,0,914.1034669555797,1846,2017091616,0,0,914.1034669555797,1846
3713,2017091617,0,0,950.992341356674,1828,2017091617,0,0,950.992341356674,1828
3714,2017091618,0,0,889.0921603830043,1671,2017091618,0,0,889.0921603830043,1671
3715,2017091619,0,0,876.1670205237083,1413,2017091619,0,0,876.1670205237083,1413
3716,2017091620,0,0,855.9902056807052,1021,2017091620,0,0,855.9902056807052,1021
3717,2017091621,0,0,877.5990621336459,853,2017091621,0,0,877.5990621336459,853
3718,2017091622,0,0,832.8637440758293,844,2017091622,0,0,832.8637440758293,844
3719,2017091623,0,0,810.4054054054054,703,2017091623,0,0,810.4054054054054,703
3720,2017091700,0,0,838.7944199706316,681,2017091700,0,0,838.7944199706316,681
3721,2017091701,0,0,799.3227722772277,505,2017091701,0,0,799.3227722772277,505
3722,2017091702,0,0,793.6394366197184,355,2017091702,0,0,793.6394366197184,355
3723,2017091703,0,0,783.0697674418603,344,2017091703,0,0,783.0697674418603,344
3724,2017091704,0,0,770.3407407407408,135,2017091704,0,0,770.3407407407408,135
3725,2017091705,0,0,935.5645161290324,62,2017091705,0,0,935.5645161290324,62
3726,2017091706,0,0,663.4408602150538,93,2017091706,0,0,663.4408602150538,93
3727,2017091707,0,0,758.4888888888888,180,2017091707,0,0,758.4888888888888,180
3728,2017091708,0,0,732.2138888888887,360,2017091708,0,0,732.2138888888887,360
3729,2017091709,0,0,800.0804769001489,671,2017091709,0,0,800.0804769001489,671
3730,2017091710,0,0,808.0736478711162,869,2017091710,0,0,808.0736478711162,869
3731,2017091711,0,0,906.5132819194516,1167,2017091711,0,0,906.5132819194516,1167
3732,2017091712,0,0,922.226511289148,1373,2017091712,0,0,922.226511289148,1373
3733,2017091713,0,0,921.0417986067132,1579,2017091713,0,0,921.0417986067132,1579
3734,2017091714,0,0,940.0617149098853,1831,2017091714,0,0,940.0617149098853,1831
3735,2017091715,0,0,969.5785310734464,1770,2017091715,0,0,969.5785310734464,1770
3736,2017091716,0,0,898.5898123324397,1865,2017091716,0,0,898.5898123324397,1865
3737,2017091717,0,0,958.9671732522796,1645,2017091717,0,0,958.9671732522796,1645
3738,2017091718,0,0,915.8580040187543,1493,2017091718,0,0,915.8580040187543,1493
3739,2017091719,0,0,823.8359929078014,1128,2017091719,0,0,823.8359929078014,1128
3740,2017091720,0,0,766.043583535109,826,2017091720,0,0,766.043583535109,826
3741,2017091721,0,0,807.288084464555,663,2017091721,0,0,807.288084464555,663
3742,2017091722,0,0,731.1884615384614,520,2017091722,0,0,731.1884615384614,520
3743,2017091723,0,0,756.7863501483681,337,2017091723,0,0,756.7863501483681,337
3744,2017091800,1,0,702.520618556701,194,2017091800,1,0,702.520618556701,194
3745,2017091801,1,0,873.5425531914892,94,2017091801,1,0,873.5425531914892,94
3746,2017091802,1,0,692.1086956521739,46,2017091802,1,0,692.1086956521739,46
3747,2017091803,1,0,733.0714285714287,42,2017091803,1,0,733.0714285714287,42
3748,2017091804,1,0,734.2903225806451,31,2017091804,1,0,734.2903225806451,31
3749,2017091805,1,0,728.75,80,2017091805,1,0,728.75,80
3750,2017091806,1,0,695.049504950495,303,2017091806,1,0,695.049504950495,303
3751,2017091807,1,0,809.1013676588898,1243,2017091807,1,0,809.1013676588898,1243
3752,2017091808,1,0,783.0608899297424,2562,2017091808,1,0,783.0608899297424,2562
3753,2017091809,1,0,694.0374203821657,1256,2017091809,1,0,694.0374203821657,1256
3754,2017091810,1,0,756.0068587105625,729,2017091810,1,0,756.0068587105625,729
3755,2017091811,1,0,780.3835005574136,897,2017091811,1,0,780.3835005574136,897
3756,2017091812,1,0,750.9292576419214,1145,2017091812,1,0,750.9292576419214,1145
3757,2017091813,1,0,796.5259799453054,1097,2017091813,1,0,796.5259799453054,1097
3758,2017091814,1,0,820.737322515213,986,2017091814,1,0,820.737322515213,986
3759,2017091815,1,0,833.3358720487433,1313,2017091815,1,0,833.3358720487433,1313
3760,2017091816,1,0,797.4156035328754,2038,2017091816,1,0,797.4156035328754,2038
3761,2017091817,1,0,793.0231371214699,2939,2017091817,1,0,793.0231371214699,2939
3762,2017091818,1,0,758.1111111111112,2097,2017091818,1,0,758.1111111111112,2097
3763,2017091819,1,0,722.3187803187802,1443,2017091819,1,0,722.3187803187802,1443
3764,2017091820,1,0,703.4891732283464,1016,2017091820,1,0,703.4891732283464,1016
3765,2017091821,1,0,744.5324971493727,877,2017091821,1,0,744.5324971493727,877
3766,2017091822,1,0,676.4815436241612,596,2017091822,1,0,676.4815436241612,596
3767,2017091823,1,0,728.0853658536586,410,2017091823,1,0,728.0853658536586,410
3768,2017091900,1,0,602.960591133005,203,2017091900,1,0,602.960591133005,203
3769,2017091901,1,0,860.1428571428571,105,2017091901,1,0,860.1428571428571,105
3770,2017091902,1,0,655.5,56,2017091902,1,0,655.5,56
3771,2017091903,1,0,559.28125,32,2017091903,1,0,559.28125,32
3772,2017091904,1,0,638.1851851851852,27,2017091904,1,0,638.1851851851852,27
3773,2017091905,1,0,767.9879518072288,83,2017091905,1,0,767.9879518072288,83
3774,2017091906,1,0,683.2092307692308,325,2017091906,1,0,683.2092307692308,325
3775,2017091907,1,0,827.0481838398814,1349,2017091907,1,0,827.0481838398814,1349
3776,2017091908,1,0,794.8917506532288,2679,2017091908,1,0,794.8917506532288,2679
3777,2017091909,1,0,688.8207475209764,1311,2017091909,1,0,688.8207475209764,1311
3778,2017091910,1,0,739.2369047619047,840,2017091910,1,0,739.2369047619047,840
3779,2017091911,1,0,761.1041009463722,951,2017091911,1,0,761.1041009463722,951
3780,2017091912,1,0,746.123595505618,1157,2017091912,1,0,746.123595505618,1157
3781,2017091913,1,0,737.0544464609799,1102,2017091913,1,0,737.0544464609799,1102
3782,2017091914,1,0,781.7212003872216,1033,2017091914,1,0,781.7212003872216,1033
3783,2017091915,1,0,795.5792778649923,1274,2017091915,1,0,795.5792778649923,1274
3784,2017091916,1,0,803.2888888888889,2115,2017091916,1,0,803.2888888888889,2115
3785,2017091917,1,0,786.8975672215109,3124,2017091917,1,0,786.8975672215109,3124
3786,2017091918,1,0,750.3555948695268,2261,2017091918,1,0,750.3555948695268,2261
3787,2017091919,1,0,724.5842204132748,1597,2017091919,1,0,724.5842204132748,1597
3788,2017091920,1,0,710.4112903225806,1116,2017091920,1,0,710.4112903225806,1116
3789,2017091921,1,0,729.0832443970118,937,2017091921,1,0,729.0832443970118,937
3790,2017091922,1,0,696.2687861271678,692,2017091922,1,0,696.2687861271678,692
3791,2017091923,1,0,681.2242152466367,446,2017091923,1,0,681.2242152466367,446
3792,2017092000,1,0,705.1726618705037,278,2017092000,1,0,705.1726618705037,278
3793,2017092001,1,0,708.1333333333333,120,2017092001,1,0,708.1333333333333,120
3794,2017092002,1,0,648.811320754717,53,2017092002,1,0,648.811320754717,53
3795,2017092003,1,0,673.4186046511627,43,2017092003,1,0,673.4186046511627,43
3796,2017092004,1,0,689.8709677419354,31,2017092004,1,0,689.8709677419354,31
3797,2017092005,1,0,694.3493975903615,83,2017092005,1,0,694.3493975903615,83
3798,2017092006,1,0,709.57223796034,353,2017092006,1,0,709.57223796034,353
3799,2017092007,1,0,774.7609178386382,1351,2017092007,1,0,774.7609178386382,1351
3800,2017092008,1,0,778.9654771140417,2578,2017092008,1,0,778.9654771140417,2578
3801,2017092009,1,0,659.8617339312408,1338,2017092009,1,0,659.8617339312408,1338
3802,2017092010,1,0,725.5144827586207,725,2017092010,1,0,725.5144827586207,725
3803,2017092011,1,0,689.2641107561235,939,2017092011,1,0,689.2641107561235,939
3804,2017092012,1,0,679.1011804384485,1186,2017092012,1,0,679.1011804384485,1186
3805,2017092013,1,0,742.1831637372803,1081,2017092013,1,0,742.1831637372803,1081
3806,2017092014,1,0,751.8019512195121,1025,2017092014,1,0,751.8019512195121,1025
3807,2017092015,1,0,796.4833887043188,1204,2017092015,1,0,796.4833887043188,1204
3808,2017092016,1,0,799.648711943794,2135,2017092016,1,0,799.648711943794,2135
3809,2017092017,1,0,780.1015574302402,3082,2017092017,1,0,780.1015574302402,3082
3810,2017092018,1,0,767.5985494880547,2344,2017092018,1,0,767.5985494880547,2344
3811,2017092019,1,0,686.1318032786885,1525,2017092019,1,0,686.1318032786885,1525
3812,2017092020,1,0,726.5068965517241,1160,2017092020,1,0,726.5068965517241,1160
3813,2017092021,1,0,747.1495513459621,1003,2017092021,1,0,747.1495513459621,1003
3814,2017092022,1,0,706.0187919463087,745,2017092022,1,0,706.0187919463087,745
3815,2017092023,1,0,690.2081632653061,490,2017092023,1,0,690.2081632653061,490
3816,2017092100,1,0,651.6029411764706,272,2017092100,1,0,651.6029411764706,272
3817,2017092101,1,0,694.5423728813561,118,2017092101,1,0,694.5423728813561,118
3818,2017092102,1,0,686.972972972973,74,2017092102,1,0,686.972972972973,74
3819,2017092103,1,0,607.2777777777778,54,2017092103,1,0,607.2777777777778,54
3820,2017092104,1,0,681.4545454545455,22,2017092104,1,0,681.4545454545455,22
3821,2017092105,1,0,679.1764705882352,102,2017092105,1,0,679.1764705882352,102
3822,2017092106,1,0,719.360655737705,366,2017092106,1,0,719.360655737705,366
3823,2017092107,1,0,782.8271134805789,1313,2017092107,1,0,782.8271134805789,1313
3824,2017092108,1,0,795.336842105263,2565,2017092108,1,0,795.336842105263,2565
3825,2017092109,1,0,732.9651307596512,1606,2017092109,1,0,732.9651307596512,1606
3826,2017092110,1,0,715.1616038882138,823,2017092110,1,0,715.1616038882138,823
3827,2017092111,1,0,805.6694825765576,947,2017092111,1,0,805.6694825765576,947
3828,2017092112,1,0,747.0407801418439,1128,2017092112,1,0,747.0407801418439,1128
3829,2017092113,1,0,765.6169642857143,1120,2017092113,1,0,765.6169642857143,1120
3830,2017092114,1,0,815.9896810506567,1066,2017092114,1,0,815.9896810506567,1066
3831,2017092115,1,0,799.7342505430847,1381,2017092115,1,0,799.7342505430847,1381
3832,2017092116,1,0,824.8399440037331,2143,2017092116,1,0,824.8399440037331,2143
3833,2017092117,1,0,780.8552374756018,3074,2017092117,1,0,780.8552374756018,3074
3834,2017092118,1,0,784.6026161479477,2217,2017092118,1,0,784.6026161479477,2217
3835,2017092119,1,0,760.8931147540984,1525,2017092119,1,0,760.8931147540984,1525
3836,2017092120,1,0,721.1661016949154,1180,2017092120,1,0,721.1661016949154,1180
3837,2017092121,1,0,720.1297709923664,1048,2017092121,1,0,720.1297709923664,1048
3838,2017092122,1,0,742.2965517241379,870,2017092122,1,0,742.2965517241379,870
3839,2017092123,1,0,703.8170515097689,563,2017092123,1,0,703.8170515097689,563
3840,2017092200,1,0,697.6666666666665,360,2017092200,1,0,697.6666666666665,360
3841,2017092201,1,0,746.785,200,2017092201,1,0,746.785,200
3842,2017092202,1,0,671.0909090909091,121,2017092202,1,0,671.0909090909091,121
3843,2017092203,1,0,681.2972972972973,111,2017092203,1,0,681.2972972972973,111
3844,2017092204,1,0,662.0833333333334,48,2017092204,1,0,662.0833333333334,48
3845,2017092205,1,0,781.9047619047618,84,2017092205,1,0,781.9047619047618,84
3846,2017092206,1,0,700.9575163398692,306,2017092206,1,0,700.9575163398692,306
3847,2017092207,1,0,756.1928327645053,1172,2017092207,1,0,756.1928327645053,1172
3848,2017092208,1,0,792.3668590272052,2426,2017092208,1,0,792.3668590272052,2426
3849,2017092209,1,0,685.2292609351433,1326,2017092209,1,0,685.2292609351433,1326
3850,2017092210,1,0,806.0538922155688,835,2017092210,1,0,806.0538922155688,835
3851,2017092211,1,0,804.4344957587183,1061,2017092211,1,0,804.4344957587183,1061
3852,2017092212,1,0,753.4749421742482,1297,2017092212,1,0,753.4749421742482,1297
3853,2017092213,1,0,830.9797979797979,1386,2017092213,1,0,830.9797979797979,1386
3854,2017092214,1,0,821.044670846395,1276,2017092214,1,0,821.044670846395,1276
3855,2017092215,1,0,841.3388049901511,1523,2017092215,1,0,841.3388049901511,1523
3856,2017092216,1,0,834.5435851586948,2237,2017092216,1,0,834.5435851586948,2237
3857,2017092217,1,0,812.8635199414563,2733,2017092217,1,0,812.8635199414563,2733
3858,2017092218,1,0,786.4008810572686,2043,2017092218,1,0,786.4008810572686,2043
3859,2017092219,1,0,781.5477987421384,1590,2017092219,1,0,781.5477987421384,1590
3860,2017092220,1,0,753.3560933448573,1157,2017092220,1,0,753.3560933448573,1157
3861,2017092221,1,0,777.6425619834711,968,2017092221,1,0,777.6425619834711,968
3862,2017092222,1,0,821.7706635622818,859,2017092222,1,0,821.7706635622818,859
3863,2017092223,1,0,813.9577294685989,828,2017092223,1,0,813.9577294685989,828
3864,2017092300,0,0,819.6497890295358,711,2017092300,0,0,819.6497890295358,711
3865,2017092301,0,0,904.7016885553473,533,2017092301,0,0,904.7016885553473,533
